LSOA code,Borough,Burglary_Count,latitude,longitude
E01000093,Barking and Dagenham,237,51.53027934388699,0.1030730621098651
E01001858,Hammersmith and Fulham,237,51.50131331558454,-0.2369412240819859
E01002766,Islington,237,51.5473472798294,-0.1249425486493886
E01004404,Waltham Forest,237,51.59189621404388,-0.0346415136262282
E01000630,Brent,237,51.5502456238108,-0.2941322022212917
E01003153,Lambeth,237,51.43624773213676,-0.1267311097432554
E01004589,Wandsworth,236,51.46260963500638,-0.1564251735599669
E01003764,Redbridge,236,51.58889526362498,0.0373751543830485
E01002607,Hounslow,236,51.4417480875965,-0.3853576511970828
E01004054,Southwark,236,51.50623618384103,-0.0358405680876268
E01000905,Camden,236,51.54604886188959,-0.1523544889501483
E01003517,Newham,236,51.51551413673176,0.0246494667948251
E01004056,Southwark,236,51.5013341869541,-0.0325174839771488
E01001688,Greenwich,236,51.50991530221128,0.114067873134851
E01002745,Islington,236,51.55390413806386,-0.1020638199802684
E01004689,Westminster,236,51.50689480693041,-0.1664057036352923
E01000549,Brent,236,51.53672484360938,-0.1990494642079819
E01001276,Ealing,236,51.53565166796522,-0.2830689510285057
E01033424,Brent,236,51.55772746425693,-0.281143628090815
E01000961,Camden,236,51.541662055853934,-0.1777172222060075
E01002097,Haringey,236,51.59913412018581,-0.0894175410516797
E01000592,Brent,236,51.59788957895729,-0.2682860681544926
E01033730,Greenwich,235,51.47778455292936,-0.0174266478311136
E01002088,Haringey,235,51.59643523191511,-0.0917240354055652
E01002098,Haringey,235,51.59865518341604,-0.1142289130158899
E01001272,Ealing,235,51.54326216918489,-0.3483545892380139
E01001657,Greenwich,235,51.46097461776483,0.0122973627716651
E01002664,Hounslow,235,51.46738655769458,-0.3747021375523315
E01004690,Westminster,235,51.499381157998975,-0.1506583620995829
E01001984,Haringey,235,51.57580483074105,-0.1273099404563254
E01001921,Hammersmith and Fulham,235,51.4784325924155,-0.1918756053243228
E01001049,Croydon,235,51.36858358797474,-0.0727794987791536
E01001758,Hackney,235,51.55065738754477,-0.0605130667972981
E01002576,Hounslow,235,51.484101567227626,-0.2711909950898153
E01000482,Brent,235,51.56411913472507,-0.2744127606659852
E01001942,Hammersmith and Fulham,235,51.50532175855911,-0.2319216185190279
E01003543,Newham,235,51.55249488985859,0.0272878461336131
E01001563,Enfield,235,51.62529745699259,-0.1038080956479227
E01000155,Barnet,235,51.59609627331872,-0.25063073238567
E01003748,Redbridge,235,51.61075622331896,0.0280566347627829
E01004642,Wandsworth,235,51.45935810126174,-0.2388900651917928
E01004629,Wandsworth,235,51.44752456785726,-0.2092005275649674
E01000874,Camden,234,51.55316159937743,-0.192213659651925
E01003527,Newham,234,51.52826739654945,0.0508530365266099
E01001970,Haringey,234,51.60305784127259,-0.1239431587055283
E01000745,Bromley,234,51.42303089627163,-0.0633835789757966
E01004068,Southwark,234,51.46782732619223,-0.0616567476222215
E01003752,Redbridge,234,51.57309773190396,0.0763417471952809
E01000087,Barking and Dagenham,234,51.53047678271526,0.1502060456444721
E01001436,Enfield,234,51.65817855871708,-0.0404811173617593
E01000318,Barnet,234,51.60952085381169,-0.1722623489506592
E01004355,Waltham Forest,234,51.62466134095003,-0.0084416987975761
E01003714,Redbridge,234,51.56204054811692,0.0955620707359893
E01003518,Newham,234,51.51511674930942,0.0405087755450648
E01002532,Hillingdon,234,51.505834161676525,-0.4561898112860936
E01003903,Richmond upon Thames,234,51.43731916623272,-0.3675501625056642
E01003283,Lewisham,234,51.45642029964224,0.0052184103497336
E01001910,Hammersmith and Fulham,234,51.48932391028088,-0.2117569678094689
E01001225,Ealing,234,51.51726976032542,-0.3032220373950559
E01000112,Barking and Dagenham,234,51.5702583178788,0.1392191172755885
E01003917,Southwark,233,51.4762858220859,-0.0859258740787112
E01001585,Greenwich,233,51.48260043482546,0.0136417799628985
E01001980,Haringey,233,51.5924679276039,-0.0820597736600834
E01003307,Lewisham,233,51.437103345817135,-0.0429613239448498
E01002723,Islington,233,51.52770618661988,-0.1026184443827432
E01002250,Havering,233,51.57330674409206,0.1522557544950065
E01001722,Hackney,233,51.56375974531258,-0.0613227609884223
E01003700,Redbridge,233,51.59659441438831,0.0854168001030183
E01000523,Brent,233,51.54039173813101,-0.2490627610188371
E01000404,Bexley,233,51.48609519728517,0.1767963996750617
E01003677,Redbridge,233,51.58672296392498,0.0435114964672284
E01003081,Lambeth,233,51.4315904736352,-0.1039274509424691
E01000228,Barnet,232,51.63093336388218,-0.2500933923427093
E01000268,Barnet,232,51.64715278337773,-0.1789816420273904
E01004464,Waltham Forest,232,51.586707896021984,-0.0053330652147726
E01000964,Camden,232,51.54570212610466,-0.1850847642125247
E01003352,Lewisham,232,51.42948000844017,-0.0163769588922308
E01004016,Southwark,232,51.45501096398663,-0.0488125681509125
E01002748,Islington,232,51.56100716356035,-0.1058820481663994
E01002808,Islington,232,51.56564655775769,-0.1175540609426966
E01000536,Brent,232,51.58261554414994,-0.3102415282175066
E01003681,Redbridge,232,51.58711268141532,0.0516254188618804
E01002877,Kensington and Chelsea,232,51.51505523627066,-0.2203107982959188
E01001829,Hackney,232,51.56080073718474,-0.0766882097541119
E01004708,Westminster,232,51.528863726314,-0.194427034618609
E01000782,Bromley,232,51.42882305100076,0.0407355769881559
E01004728,Westminster,232,51.526192066251866,-0.1754353640099192
E01004346,Waltham Forest,231,51.59865576159656,-0.0215656672797862
E01002908,Kensington and Chelsea,231,51.52118423317389,-0.2242174005873876
E01003025,Lambeth,231,51.44612292592399,-0.1209424150565282
E01000521,Brent,231,51.54039013529215,-0.2538696918074984
E01000720,Bromley,231,51.38555079203849,0.1385316966689166
E01000090,Barking and Dagenham,231,51.51946549049036,0.1537811282448558
E01002277,Havering,231,51.60867109810479,0.2494255266986816
E01000224,Barnet,231,51.56553943203088,-0.2131678912076822
E01000955,Camden,231,51.53096574197462,-0.1331383623631938
E01000303,Barnet,231,51.609634814474695,-0.1931565396639137
E01002756,Islington,231,51.57332124005823,-0.1202517374874184
E01000281,Barnet,231,51.62806776794379,-0.1718639369532404
E01002316,Havering,231,51.599475932549154,0.2161355289378503
E01003525,Newham,231,51.53325641783874,0.0501532332666911
E01003547,Newham,231,51.55252375035869,0.033802770093361
E01001733,Hackney,231,51.551360711272245,-0.0420954674446353
E01004677,Westminster,231,51.53044132978224,-0.2003418177509604
E01001152,Croydon,231,51.40230044212812,-0.099147262721882
E01004554,Wandsworth,231,51.45873704706263,-0.1524800202884636
E01002234,Harrow,231,51.598875159012586,-0.3452463650442074
E01004721,Westminster,230,51.52776104656779,-0.2097266516226698
E01004613,Wandsworth,230,51.4314938701187,-0.1624925191015044
E01003946,Southwark,230,51.43027049873586,-0.0854378623372335
E01000206,Barnet,230,51.57389784127663,-0.1759138238768661
E01002162,Harrow,230,51.59369226322861,-0.3487138155343665
E01003854,Richmond upon Thames,230,51.47218015738931,-0.25230930952823
E01002075,Haringey,230,51.59979556719533,-0.0540842918946442
E01003758,Redbridge,230,51.56457744007175,0.0849410208885314
E01000153,Barnet,230,51.60370023662792,-0.2483429097443809
E01003152,Lambeth,230,51.4347204978861,-0.1191830881978697
E01002233,Harrow,230,51.599145770158415,-0.335824561482608
E01004296,Tower Hamlets,230,51.50784227932585,-0.0584404069178239
E01003575,Newham,230,51.54729793872194,0.0594614652524377
E01002557,Hounslow,230,51.454386848321455,-0.4396446291550226
E01003001,Kingston upon Thames,229,51.37723905353724,-0.2849434171840939
E01002186,Harrow,229,51.59830451724425,-0.3939439172676606
E01000661,Bromley,229,51.3825768376269,0.0376388885586874
E01001338,Ealing,229,51.50830413624841,-0.3635355592296689
E01003793,Redbridge,229,51.561869774980565,0.0304971404307543
E01002183,Harrow,229,51.59777147272155,-0.3265538718291049
E01001406,Enfield,229,51.642917937981565,-0.0686575128625024
E01002829,Kensington and Chelsea,229,51.51699838374648,-0.2011133063308619
E01000516,Brent,229,51.58837273009173,-0.2556359691844847
E01001697,Greenwich,229,51.48370607037086,0.0673708900803092
E01003163,Lambeth,229,51.44569394270415,-0.1337997166808363
E01000748,Bromley,228,51.30235558960716,0.066341965329083
E01001155,Croydon,228,51.39808226478595,-0.0975239396733959
E01003816,Richmond upon Thames,228,51.44300409160871,-0.2870822101302626
E01003732,Redbridge,228,51.54698027263942,0.0701336749402878
E01001279,Ealing,228,51.527565095827526,-0.3019540556154926
E01003551,Newham,228,51.54448087538664,0.0181339363819864
E01001508,Enfield,228,51.645831271671824,-0.0509952025344738
E01002486,Hillingdon,228,51.49947967962453,-0.4455097536719591
E01003048,Lambeth,228,51.46587449780452,-0.1044544629758303
E01000487,Brent,227,51.5707002177969,-0.2891456113104553
E01004388,Waltham Forest,227,51.60916976160678,0.0042990657748373
E01001651,Greenwich,227,51.47516642278796,0.0425109869858468
E01033580,Newham,227,51.50503763419718,0.0245998439156561
E01002626,Hounslow,227,51.4887796506198,-0.373606638504772
E01000321,Barnet,227,51.61924032266776,-0.1781210440255272
E01001860,Hammersmith and Fulham,227,51.50598034203667,-0.2410078355826463
E01003716,Redbridge,227,51.55611715098485,0.1105727792131814
E01003704,Redbridge,227,51.6006736323537,0.0892320324553881
E01001160,Croydon,227,51.41126325394817,-0.1025295197995606
E01001444,Enfield,227,51.67943569364759,-0.030845528619421
E01004517,Wandsworth,227,51.42381834172929,-0.1408762618753488
E01004722,Westminster,227,51.52986446823684,-0.2060628243646998
E01000928,Camden,227,51.55387998510217,-0.1430776534573879
E01032787,Tower Hamlets,227,51.52494370037992,-0.0513781762625849
E01000177,Barnet,227,51.5925356688671,-0.1719108680140429
E01003291,Lewisham,227,51.4537195700097,-0.0145211966671124
E01002595,Hounslow,227,51.45522444864235,-0.415032775420338
E01000292,Barnet,227,51.649916618538064,-0.2041521277615964
E01001676,Greenwich,226,51.48577966095,0.1032535767024779
E01002104,Haringey,226,51.60350143892275,-0.0968446285016748
E01002093,Haringey,226,51.6049014207438,-0.0897451093953189
E01003887,Richmond upon Thames,226,51.42526558068882,-0.330455981585732
E01000577,Brent,226,51.564817390765285,-0.3009059911175318
E01002121,Harrow,226,51.60341462723588,-0.2825877386842327
E01004492,Wandsworth,226,51.43483217325887,-0.1879352942696651
E01003957,Southwark,226,51.45197643566645,-0.0680319031673715
E01002371,Havering,226,51.52820567457714,0.1848193714206824
E01002005,Haringey,226,51.57322983518589,-0.1394744702439254
E01003231,Lewisham,226,51.457338235031926,-0.0376443103665428
E01001935,Hammersmith and Fulham,226,51.47110137701144,-0.1891062301956492
E01004344,Waltham Forest,226,51.60164162012548,-0.0110505055812906
E01003769,Redbridge,226,51.56686386929087,0.109116715681183
E01001909,Hammersmith and Fulham,226,51.48685043401095,-0.2069000380798896
E01000118,Barnet,225,51.63075328895173,-0.1505360328951983
E01001118,Croydon,225,51.38553206815168,-0.0969061534975225
E01003050,Lambeth,225,51.45806927761797,-0.1135219907268661
E01001737,Hackney,225,51.55761087908171,-0.0867795350371395
E01002157,Harrow,225,51.585656345653405,-0.3634688377215381
E01002767,Islington,225,51.55334223019286,-0.1161314925631406
E01000935,Camden,225,51.539794449196,-0.1855064313335669
E01000865,Camden,225,51.544500542016,-0.1334270436580154
E01004206,Tower Hamlets,225,51.52355624216911,-0.0579899556173554
E01000888,Camden,225,51.554293673066624,-0.1580254747391961
E01003077,Lambeth,225,51.46763904077564,-0.1011048479792669
E01002396,Hillingdon,225,51.519020118892406,-0.4013984059555235
E01004059,Southwark,225,51.49536796241655,-0.0416035113492398
E01002119,Harrow,225,51.606776675743234,-0.2781822858261686
E01000158,Barnet,224,51.61742187963507,-0.1524453207083202
E01002142,Harrow,224,51.60932648652837,-0.3409168719498521
E01000096,Barking and Dagenham,224,51.53197338061373,0.1153614998736076
E01004029,Southwark,224,51.50284145813334,-0.0489669269487517
E01002708,Islington,224,51.54296783117861,-0.1226773430479144
E01001895,Hammersmith and Fulham,224,51.49978700460611,-0.2322539243653144
E01003738,Redbridge,224,51.55175094759825,0.1036088367280395
E01001846,Hackney,224,51.54920565019378,-0.0264600106039507
E01000779,Bromley,224,51.43751430165378,0.0342676541113398
E01003774,Redbridge,224,51.58431711981999,0.028056507532997
E01003711,Redbridge,224,51.58890352178251,0.0775418409456295
E01001736,Hackney,224,51.55600938294055,-0.0803248587276558
E01001793,Hackney,224,51.55770321684541,-0.0481708490038241
E01004640,Wandsworth,224,51.46256997812829,-0.2271229318115677
E01003641,Redbridge,224,51.58021592803381,0.0993460718764619
E01002030,Haringey,224,51.59112156201925,-0.1113952149400029
E01002111,Harrow,223,51.60307116100277,-0.3164351060349753
E01033702,Hackney,223,51.56580982466086,-0.0510745060397868
E01033703,Hackney,223,51.55391380335439,-0.0552282745831031
E01004440,Waltham Forest,223,51.56578624977424,0.0077697416788102
E01003302,Lewisham,223,51.4802372744382,-0.0520546115825045
E01002004,Haringey,223,51.58540878086203,-0.102703853557171
E01002640,Hounslow,223,51.4728667739879,-0.359335817197702
E01000256,Barnet,223,51.6098436327325,-0.2383903927104458
E01003374,Merton,223,51.400017248876495,-0.1710165196438378
E01002703,Islington,223,51.52671468316406,-0.0992682671253186
E01000271,Barnet,223,51.63731386969277,-0.1756422583390263
E01001532,Enfield,223,51.6231297939592,-0.1195260532746705
E01001370,Ealing,223,51.50066628148983,-0.4013821666602009
E01003183,Lambeth,223,51.4783815343932,-0.107907689393364
E01004413,Waltham Forest,223,51.61859567613923,-0.0012102231948149
E01001808,Hackney,223,51.571700320734365,-0.0715977074632619
E01003566,Newham,223,51.53732265167271,0.0360789536377369
E01002342,Havering,223,51.51980069974263,0.2021427231477595
E01003871,Richmond upon Thames,223,51.46287959742944,-0.3230734389963479
E01000640,Brent,223,51.54734562628104,-0.2369677076907338
E01002219,Harrow,223,51.56193688369511,-0.3529381944187733
E01001951,Hammersmith and Fulham,223,51.47269389455786,-0.2051904386690625
E01001044,Croydon,222,51.36810825574065,-0.0876967344589697
E01001742,Hackney,222,51.55917457292033,-0.0824851351427337
E01001735,Hackney,222,51.54886742067953,-0.0505252732637154
E01003841,Richmond upon Thames,222,51.45001957856748,-0.3761757527608944
E01003274,Lewisham,222,51.45687257093621,-0.0225938739582573
E01004429,Waltham Forest,222,51.55824577928874,-0.0190309992361244
E01004448,Waltham Forest,222,51.57565176340845,-0.0388419407775153
E01001903,Hammersmith and Fulham,222,51.48162082347437,-0.2116067881563101
E01004451,Waltham Forest,222,51.62031014870124,-0.0190421940955545
E01000266,Barnet,222,51.62270005127053,-0.1659992172564579
E01002873,Kensington and Chelsea,222,51.50676568756335,-0.2140442036489245
E01002680,Hounslow,222,51.47947625027771,-0.3421830214535715
E01003346,Lewisham,222,51.436144587913226,0.0080879163372821
E01002900,Kensington and Chelsea,222,51.48438954204468,-0.1615222401095226
E01002866,Kensington and Chelsea,222,51.50169824835508,-0.2115228053065485
E01002593,Hounslow,222,51.450722900858125,-0.408688612502966
E01003095,Lambeth,222,51.46797386091785,-0.1327682742548
E01002811,Islington,222,51.57233989147045,-0.1175236400218083
E01003659,Redbridge,222,51.60202118831123,0.0480169800559033
E01003767,Redbridge,222,51.56630614095468,0.1023190070411073
E01002432,Hillingdon,222,51.58051947939269,-0.400008106162062
E01000903,Camden,222,51.54847979861774,-0.1591103833016049
E01004069,Southwark,222,51.44516689919341,-0.0900051201362861
E01003194,Lewisham,222,51.43868363971851,-0.027888029313121
E01000887,Camden,222,51.55453072615737,-0.1620204364536024
E01004686,Westminster,221,51.51580034033206,-0.1655829676285501
E01002071,Haringey,221,51.58474728948642,-0.0691533042489674
E01003544,Newham,221,51.55148478666965,0.017826643031162
E01001477,Enfield,221,51.6344905574388,-0.031900588934988
E01000151,Barnet,221,51.60113896871511,-0.2435297556304641
E01003087,Lambeth,221,51.423807871561,-0.1064424018891663
E01001764,Hackney,221,51.55866062213628,-0.0656969649780869
E01003673,Redbridge,221,51.59676182762811,0.0142160095116815
E01004705,Westminster,221,51.52542720709188,-0.1818300163197533
E01001580,Greenwich,221,51.47571941349101,0.0146640015689725
E01001409,Enfield,221,51.663054928070856,-0.0588334416978012
E01000255,Barnet,221,51.61445714842285,-0.2247108027552896
E01002000,Haringey,221,51.58205175549343,-0.1065177253337489
E01001696,Greenwich,221,51.488280707596125,0.066596226061308
E01003167,Lambeth,221,51.43601904908618,-0.0991725038523914
E01000724,Bromley,221,51.38856306113967,0.1197529552444574
E01004200,Tower Hamlets,221,51.53080634512855,-0.0618037426395095
E01001886,Hammersmith and Fulham,221,51.48340343199602,-0.2132242522285119
E01002802,Islington,221,51.53341981375593,-0.09891150119521
